,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000,waterfront,has_basement,view_EXCELLENT,view_FAIR,view_GOOD,view_NONE,grade_11 Excellent,grade_12 Luxury,grade_13 Mansion,grade_3 Poor,grade_4 Low,grade_5 Fair,grade_6 Low Average,grade_7 Average,grade_8 Good,grade_9 Better,condition_Fair,condition_Good,condition_Poor,condition_Very Good
133,453246.0,0.13058020833065698,-1.3904775944955836,1.450021365307137,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,675000.0,0.27833199347560805,-1.3948475846019632,1.1506142243214055,0.738256084409971,1.4655422428473162,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
135,199000.0,-0.8607867831487945,0.8578326425803376,-0.5034421899442767,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
136,220000.0,0.142280352466189,-0.025083116326940033,-0.09456721905360362,0.738256084409971,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,452000.0,0.7282798556051977,0.24483348352676665,-0.09456721905360362,0.738256084409971,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
138,382500.0,-1.1052163740451477,-0.6552319721313764,0.3455767064175961,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,519950.0,-1.145176215503921,-2.060871549304362,1.450021365307137,-0.2793678197273204,0.339783005424763,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,665000.0,-1.2692877235994486,-1.0181965148920389,-1.5714248776146535,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,527700.0,0.9288599331332655,0.1730853169142246,-0.09456721905360362,1.5275865071789705,0.6082342987016658,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
142,205000.0,-0.3925667879938539,0.07474880296730628,-0.29869210846822364,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
143,420000.0,-1.3779509289931509,0.010664111168744191,-1.6409164112557666,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
144,500000.0,0.153922717876745,0.06671026166014823,-0.3327736026262393,0.738256084409971,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
145,921500.0,1.5499741197239463,4.06946743196413,0.7828416824720386,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
146,890000.0,0.6915853529018501,-0.7708917361866369,-2.269612418037387,0.738256084409971,-1.7264109946842445,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147,430000.0,0.5682233517922993,2.2484052668596064,1.2172651264955547,-1.7136281571476792,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,258000.0,0.40695884736993915,0.4919166290726464,-0.3668724808677673,1.5275865071789705,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
149,511000.0,-0.672080160276711,-0.9332231213746687,-0.8117479601113889,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,532170.0,-0.7904062072982406,-1.056963719186364,0.648602984066328,-0.2793678197273204,0.03967999197024403,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,560000.0,-1.2692877235994486,-0.5235869574812327,-0.8117479601113889,-0.2793678197273204,-1.7264109946842445,0.19014451901712115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,282950.0,-0.9892467232263178,0.024673316647881836,-0.5718318116050296,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
153,2250000.0,2.3624257684379186,1.0044672566239465,1.1839479818522907,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154,350000.0,-2.356211850945638,-0.5016401688224317,-0.9836453274993333,-4.16551239870533,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
155,215000.0,-1.1251116330800779,-0.049523503291381686,-0.12854477980694928,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
156,650000.0,1.7292732093978083,1.2709236734258216,0.849860083416357,1.5275865071789705,1.4655422428473162,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,320000.0,0.7733591296839243,-0.0742194617911775,-0.12854477980694928,0.738256084409971,0.8510780326296571,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
158,247000.0,-0.9518241247159058,-0.11976942089146009,-1.8847072234546651,-0.2793678197273204,0.03967999197024403,0.19014451901712115,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,320000.0,-0.18255495002995986,0.36823054708671954,-0.09456721905360362,0.738256084409971,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
160,255000.0,0.1885087788017449,0.08157453604821953,-0.29869210846822364,1.5275865071789705,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,438000.0,-0.15591541004059353,0.2062749612056793,-0.29869210846822364,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162,900000.0,1.3698171860206847,0.8065062177190978,0.9836956623379224,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,441000.0,0.01026970743418701,-0.10721524851648208,0.2780505902285793,-0.2793678197273204,0.8510780326296571,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164,420000.0,0.142280352466189,1.7338030914298561,0.14279338810781975,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
165,370000.0,-0.43691118382134014,-0.15068264755138536,0.17663335306376696,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,269950.0,-0.8253338713832271,-0.11179175857298579,-0.7431125851469437,-1.7136281571476792,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
167,807100.0,0.8088120414494917,-0.6406018637151336,0.950261878523707,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,653000.0,0.8088120414494917,0.21655271594912986,0.2780505902285793,-0.2793678197273204,0.6082342987016658,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
169,371500.0,-0.7731345241557953,0.04290372516628972,-0.23058120156451428,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
170,284000.0,-0.4669443823850862,1.066883655987147,-0.5718318116050296,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,272000.0,0.3002630744567123,-0.1287358588925842,0.24426193682132982,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
172,313000.0,-0.8253338713832271,-0.014951517586580386,-0.5376282552983181,-0.2793678197273204,-0.6933139946297409,0.19014451901712115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,917500.0,1.6811577800964528,1.6331147379180277,0.44673816230640384,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,673000.0,0.7282798556051977,0.02332093501515341,0.31182217434823606,0.738256084409971,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
175,425000.0,-1.248143418599126,-2.2016593088639262,1.2505656748021132,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,399950.0,0.08319018648257497,-0.43829283567034816,0.5140941874938477,1.5275865071789705,0.8510780326296571,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
177,385000.0,-1.0465185485857396,-0.5688290192019837,-2.4101292313980043,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
178,269950.0,0.05913309810112049,-0.06538852574050073,0.14279338810781975,-0.2793678197273204,-0.6933139946297409,-0.960731539334015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
179,330000.0,-0.8078053578897977,0.027373139202269445,-0.7431125851469437,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,260000.0,-0.3063044505693773,-0.3596699321056139,0.5813824159660277,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
181,470000.0,0.5289295387875711,-0.4962207124951912,-1.5714248776146535,0.738256084409971,1.072776992024748,0.19014451901712115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
182,589000.0,0.587627364246977,0.1993697886464934,-0.3327736026262393,0.738256084409971,1.072776992024748,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
183,163500.0,-1.4002977712317541,-0.944831594680121,0.849860083416357,-1.7136281571476792,-0.6933139946297409,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,835000.0,1.1747457743398955,0.569962780511297,0.7493072702599048,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,1100000.0,1.8054250836127912,0.522521872790336,0.5140941874938477,1.5275865071789705,1.072776992024748,-0.960731539334015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,269000.0,-0.5751799099173829,0.24461185036724428,-0.06060691893638444,0.738256084409971,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
187,560000.0,-0.002106038593397493,0.09586190937240834,0.5477467677882245,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,615000.0,-0.8429936858265111,-1.3370278270504607,-2.4101292313980043,0.738256084409971,-1.7264109946842445,0.19014451901712115,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
189,585188.0,0.37545404619068107,0.24748963005998653,0.14279338810781975,-0.2793678197273204,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,305000.0,-0.33470930266258786,0.18542901853805863,0.21045619686300682,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,166950.0,-1.1052163740451477,0.10545306720469545,-0.40098876093610175,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,799000.0,0.27833199347560805,0.23313740592067644,-0.40098876093610175,-0.2793678197273204,0.6082342987016658,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
193,400000.0,0.32199202278415706,-0.07303793011157338,-0.29869210846822364,-0.2793678197273204,0.6082342987016658,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
194,230000.0,-1.3779509289931509,0.26959679885837634,-0.7774214641874189,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,256883.0,-0.27823775951300267,-0.5180593818806519,1.0838968042697268,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,423000.0,0.08319018648257497,-0.23623011868569496,-1.7452893432193741,0.738256084409971,0.03967999197024403,0.19014451901712115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
197,465000.0,0.2893230353150622,-0.7478589341038446,1.2172651264955547,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198,440000.0,0.01026970743418701,2.3395444799212464,0.8833441058258994,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199,385000.0,-0.8078053578897977,3.2827425816627946,-0.06060691893638444,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
200,210000.0,-1.8709003580038632,0.4209810189130194,-0.949230475082628,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
201,297000.0,0.04701186726373616,0.6904271743929904,0.7828416824720386,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,470000.0,-1.4918655603665298,-0.5235869574812327,-0.6402914687328722,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203,226500.0,-0.8967809816127637,-0.09359802670256648,0.17663335306376696,-0.2793678197273204,-0.6933139946297409,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
204,274250.0,-1.7376686288458774,0.05795739799937994,-0.29869210846822364,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
206,677900.0,0.587627364246977,-0.6191333646173056,1.31711704848474,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,425000.0,-1.4918655603665298,-0.34693425763032437,-1.9196071716986716,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208,180250.0,-1.7637194376036818,0.1993697886464934,-1.018077905825921,-1.7136281571476792,-2.4594049812842296,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,464000.0,0.4483208592392598,-0.9497045760490223,-1.7452893432193741,2.1725164218303297,1.072776992024748,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210,320000.0,-0.4821056835399576,-0.06260666872809674,0.7493072702599048,0.738256084409971,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211,625504.0,-0.9518241247159058,-1.8102000311644584,1.450021365307137,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212,592500.0,0.3860024942335927,0.44962603809892426,0.4130346832244594,0.738256084409971,0.6082342987016658,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
213,465000.0,0.8385334298717063,0.8920945019298178,1.1506142243214055,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,477000.0,-0.23675444517114447,-0.272741355922119,0.24426193682132982,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
215,280000.0,-1.8984746396447507,0.7928721244963589,-1.6409164112557666,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,1510000.0,1.299436610170131,1.5836138357345484,-0.46927359766292914,1.5275865071789705,1.072776992024748,-0.960731539334015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,445838.0,0.39650395571524366,-0.3799279674708336,0.9836956623379224,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
218,1070000.0,1.6932790109338371,0.6838851415975561,-0.8117479601113889,-1.7136281571476792,0.339783005424763,-0.960731539334015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219,467000.0,-0.8607867831487945,0.3299059721781289,-0.8117479601113889,-1.7136281571476792,-0.6933139946297409,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
220,686000.0,0.8781574584669352,-0.24309253448437795,0.950261878523707,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,279950.0,-0.19598845762671277,0.21655271594912986,-0.3327736026262393,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,527000.0,0.47887300436123714,0.9811081209338308,0.5477467677882245,0.738256084409971,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
223,325000.0,0.36485818923327007,0.7668903601531983,-0.16253961875107947,-0.2793678197273204,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
224,328000.0,0.142280352466189,0.048605908759492375,0.7828416824720386,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225,390000.0,-0.9892467232263178,-0.0742194617911775,-0.9836453274993333,-0.2793678197273204,0.339783005424763,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
226,479950.0,-0.5437451214841912,-0.23009006635745105,1.1506142243214055,-1.7136281571476792,0.03967999197024403,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,264950.0,-0.23675444517114447,0.21689367168493678,0.24426193682132982,0.738256084409971,0.339783005424763,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
228,235000.0,-0.672080160276711,0.7120076511626524,-0.3327736026262393,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
229,516500.0,-0.591055890480614,-0.5853447282056544,1.1172638373273425,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
230,655000.0,-0.63933554772286,0.7514248123435915,-1.9196071716986716,-1.7136281571476792,-0.30054874380717284,1.006704077363308,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,500000.0,0.42773056063427783,0.7193254261005533,-0.3668724808677673,0.738256084409971,0.8510780326296571,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
232,315000.0,1.0271064072005698,-0.09660964977995774,0.24426193682132982,2.1725164218303297,0.8510780326296571,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233,213000.0,-1.5153242037125245,0.2665586390260435,-0.3327736026262393,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
234,475000.0,0.6259627488065523,-0.46319897618232003,-0.8117479601113889,-0.2793678197273204,-0.6933139946297409,0.19014451901712115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
235,1030000.0,1.6070917662521023,1.3872970906276714,0.4130346832244594,1.5275865071789705,1.8057709786247327,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,416000.0,0.36485818923327007,2.7314694106711266,0.17663335306376696,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
237,410000.0,0.08319018648257497,-0.5827697893104185,-2.30471394120833,0.738256084409971,-1.7264109946842445,0.19014451901712115,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,800000.0,1.6505792164691655,3.6767914062274345,0.7493072702599048,-0.2793678197273204,1.4655422428473162,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,472000.0,1.9830204869144539,0.6202044262050894,-0.19655175346749,2.1725164218303297,0.6082342987016658,-0.960731539334015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
240,225000.0,-0.672080160276711,0.06514765779113475,-0.09456721905360362,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
241,210000.0,-1.9546100107982542,-0.32152424049658157,-1.052528228331693,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242,455000.0,-0.672080160276711,-0.5235869574812327,-1.5714248776146535,-1.7136281571476792,-1.7264109946842445,0.19014451901712115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
243,225000.0,-0.8967809816127637,0.04024151727916488,-0.5718318116050296,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
244,480000.0,-1.445637134030974,-1.0677762596862574,-1.8149619387318063,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
245,363000.0,0.8610113886769213,0.4347894495848527,0.648602984066328,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246,2400000.0,1.5370911685157607,0.0452942568287815,0.9836956623379224,0.738256084409971,0.6082342987016658,-0.960731539334015,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
247,181000.0,-2.2897969180898885,-0.49730248574896596,-0.5718318116050296,-1.7136281571476792,-0.6933139946297409,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,250000.0,0.13058020833065698,-0.10235437839746334,0.17663335306376696,0.738256084409971,0.03967999197024403,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
249,481000.0,-0.4669443823850862,-1.0897230483450586,-1.8149619387318063,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
250,260000.0,-0.11651213842895516,-0.11807704286904736,0.24426193682132982,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
251,455000.0,1.3419165739474745,-0.04721369057982074,1.0171127334377066,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,415000.0,-0.5437451214841912,1.67111544877997,0.6821879379719071,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253,349500.0,-0.7220659381129194,-0.9069135894017978,-0.6060528767715814,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254,245000.0,-0.22308731005793775,-0.0828234460310964,0.5477467677882245,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255,592500.0,-0.6886246085551693,0.15111724914022356,-1.4673228332040982,-1.7136281571476792,0.03967999197024403,0.19014451901712115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
256,385000.0,0.5090342797526408,-0.05662740019096374,-0.5376282552983181,0.738256084409971,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
257,315000.0,-0.43691118382134014,0.3951615004616544,0.10893628465277444,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
258,255000.0,-1.0272729379992678,0.26329419893241723,0.2780505902285793,-0.2793678197273204,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259,693000.0,0.606872974833451,-0.658982488774949,1.1839479818522907,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
260,780000.0,-0.3204640979655355,-0.6652616931669713,-2.0593894481223503,-0.2793678197273204,-1.7264109946842445,0.19014451901712115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
261,237000.0,-0.9518241247159058,0.060577438487943905,-0.3668724808677673,-0.2793678197273204,-0.30054874380717284,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
262,525000.0,0.23384814160096465,1.7950506691896548,0.2780505902285793,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,425000.0,-2.1315110296095856,-0.514756021430556,-1.398011422803236,-1.7136281571476792,-1.7264109946842445,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,369900.0,-2.162329431912323,0.2533328328873473,-1.1905073265263546,-4.16551239870533,-2.4594049812842296,-0.960731539334015,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
