,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000_1,grade_11 Excellent,grade_12 Luxury,grade_13 Mansion,grade_3 Poor,grade_4 Low,grade_5 Fair,grade_6 Low Average,grade_7 Average,grade_8 Good,grade_9 Better,condition_Fair,condition_Good,condition_Poor,condition_Very Good,view_EXCELLENT,view_FAIR,view_GOOD,view_NONE,waterfront_YES
210,320000.0,1550,7579,1993,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
211,625504.0,1270,1566,2014,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
212,592500.0,2240,12032,1983,4,2.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
213,465000.0,2714,17936,2005,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
214,477000.0,1720,6270,1978,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
215,280000.0,850,16400,1923,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
216,1510000.0,3300,33474,1957,5,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
217,445838.0,2250,5692,2000,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
218,1070000.0,3900,14864,1947,2,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
219,467000.0,1320,10800,1947,2,1.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
220,686000.0,2760,6440,1999,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,279950.0,1750,9750,1961,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
222,527000.0,2330,19436,1987,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
223,325000.0,2220,16020,1966,3,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
224,328000.0,2020,8379,1994,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
225,390000.0,1250,7500,1942,3,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
226,479950.0,1510,6516,2005,2,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
227,264950.0,1720,9753,1978,4,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
228,235000.0,1430,15246,1961,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
229,516500.0,1480,4729,2004,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
230,655000.0,1450,15798,1915,2,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
231,500000.0,2280,15347,1960,4,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
232,315000.0,2940,7350,1978,6,2.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
233,213000.0,1000,10200,1961,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
234,475000.0,2480,5280,1947,3,1.5,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
235,1030000.0,3760,28040,1983,5,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,416000.0,2220,94300,1976,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
237,410000.0,1970,4740,1904,4,1.0,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
238,800000.0,3830,221284,1993,3,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
239,472000.0,4410,14034,1965,6,2.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
240,225000.0,1430,8505,1968,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
241,210000.0,830,6000,1940,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
242,455000.0,1430,5000,1925,2,1.0,1.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
243,225000.0,1300,8316,1954,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
244,480000.0,1030,3060,1918,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
245,363000.0,2740,11872,1990,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
246,2400000.0,3650,8354,2000,4,2.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
247,181000.0,720,5120,1954,2,1.5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
248,250000.0,2010,7312,1976,4,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
249,481000.0,1560,3000,1918,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
250,260000.0,1810,7209,1978,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
251,455000.0,3360,7685,2001,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
252,415000.0,1510,36224,1991,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
253,349500.0,1400,3538,1953,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
254,245000.0,1730,7442,1987,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
255,592500.0,1420,9191,1928,2,2.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
256,385000.0,2360,7620,1955,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
257,315000.0,1580,11455,1974,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
258,255000.0,1230,10170,1979,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
259,693000.0,2460,4425,2006,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
260,780000.0,1660,4400,1911,3,1.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
261,237000.0,1270,8470,1960,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
262,525000.0,2100,40510,1979,3,2.25,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
263,425000.0,770,5040,1930,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
264,369900.0,760,10079,1936,1,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
265,290000.0,1700,7280,1988,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
266,285000.0,1120,10701,1954,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
267,415000.0,1070,4500,1937,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
268,272500.0,2070,9900,1979,3,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
269,2900000.0,5050,20100,1982,4,3.25,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1370000.0,5310,57346,1989,4,4.75,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
271,436000.0,1040,7538,1939,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
272,210000.0,1700,11390,1967,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
273,236000.0,1300,5898,1961,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
274,331000.0,1080,1306,1954,3,1.75,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
275,365000.0,2653,4510,2006,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
276,450000.0,2290,16258,1960,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
277,770000.0,3820,26300,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
278,455000.0,2210,49375,1997,4,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
279,405000.0,2390,6000,1908,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
280,304900.0,2600,11325,1969,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
281,170000.0,860,5265,1931,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
282,2050000.0,3830,8480,1905,5,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
283,780000.0,3500,7048,2005,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
284,330000.0,2420,13959,1988,3,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
285,370000.0,2720,8666,1992,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
286,467000.0,2500,13500,1979,5,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
287,405000.0,1670,6720,1980,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
288,675000.0,2900,10300,1985,5,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
289,500000.0,1640,14100,1954,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
290,389999.0,1890,15770,1968,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
291,630000.0,2950,9025,1975,4,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
292,360000.0,2160,9528,1992,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
293,580000.0,3280,11060,1986,4,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
294,550000.0,1970,4166,1929,3,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
295,879000.0,3360,22111,1994,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
296,265000.0,1320,8959,1993,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
297,446500.0,2650,7286,1990,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
298,404000.0,2030,8880,1963,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
299,267500.0,1590,11914,1957,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,3080000.0,4550,18641,2002,4,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
301,335000.0,2440,7632,1998,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
302,576000.0,1940,9000,1948,3,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
303,208633.0,2040,3810,2006,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
304,315000.0,2200,8750,1964,3,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
305,725000.0,1920,3300,1913,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
306,550000.0,1800,7750,1965,4,2.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
307,610750.0,2180,7297,1984,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
308,550700.0,1010,5000,1908,2,1.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
309,665000.0,3320,10574,1960,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
310,834000.0,2370,4000,1928,4,2.5,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
311,201000.0,1660,78408,1915,5,1.75,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
312,2380000.0,3650,9050,1921,5,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
313,1380000.0,4290,12103,1997,4,3.25,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,1400000.0,4290,12103,1997,4,3.25,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,305000.0,1950,7700,1979,4,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
316,487000.0,2590,14052,1948,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
317,390000.0,1930,64904,1988,3,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
318,548000.0,1470,3864,1916,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
319,268750.0,800,8775,1943,4,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
320,819900.0,3150,7119,2013,5,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
321,520000.0,2030,16200,1984,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
322,230000.0,1450,11204,2003,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
323,240000.0,1510,10248,1969,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
324,232000.0,1240,12092,1922,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
325,240500.0,1240,12092,1922,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
326,274975.0,3030,45004,1987,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
327,740000.0,2050,4400,1922,4,2.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
328,186375.0,1000,7636,1952,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
329,790000.0,2370,10289,1977,3,2.25,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
330,880000.0,2800,6750,1951,4,3.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
331,279000.0,2240,11180,1955,6,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
332,295000.0,1810,10530,1991,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333,640000.0,1070,5000,1924,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
334,940000.0,2490,9525,1968,4,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
335,260000.0,1960,5238,2003,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
336,559900.0,2930,5569,2004,3,2.75,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
337,791500.0,1510,3500,1911,4,2.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
338,265000.0,1420,8250,1954,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
339,245000.0,1740,11547,1954,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
340,485000.0,2560,43995,1962,4,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
341,684000.0,3040,8414,2010,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
342,425000.0,2500,6840,1957,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
343,309600.0,1275,20000,1991,4,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
344,552250.0,2580,5823,2002,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
345,165000.0,1000,7134,1943,4,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
346,239900.0,1000,7134,1943,4,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
347,320000.0,1070,32633,1930,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
348,206600.0,1390,13464,1987,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
349,387000.0,2500,7690,1973,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
350,299000.0,560,12120,1967,1,0.75,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
351,855000.0,2270,10460,1965,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
352,315000.0,1900,14400,1954,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
353,437500.0,990,3120,1907,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
354,252000.0,1550,19800,1969,4,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
355,375000.0,2200,7475,1955,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
356,300000.0,1910,4862,2005,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
357,420000.0,1750,9600,1954,4,1.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
358,900000.0,1330,77972,1928,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
359,679900.0,2440,5750,2000,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360,463000.0,1640,29970,1992,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
361,380000.0,2760,11340,1978,5,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
362,329500.0,1820,7912,1994,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
363,604950.0,2110,5608,2013,3,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
364,795000.0,3040,9570,1966,5,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
365,465000.0,1840,40438,1994,3,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
366,673000.0,2990,10400,2002,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
367,810000.0,3520,15420,1991,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,785000.0,2440,69415,1989,4,2.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
369,338000.0,2090,7500,1986,4,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
370,280000.0,1430,7222,1993,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
371,315000.0,2180,10754,1954,4,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
372,530000.0,2180,10754,1954,4,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
373,380000.0,3450,9914,2004,5,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
374,297000.0,1450,7562,1994,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
375,730000.0,3230,7331,2004,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,450000.0,1640,13500,1940,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
377,275000.0,1590,7750,1997,3,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
378,595000.0,2020,2849,1960,4,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
379,435000.0,1300,3348,1904,3,1.5,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
380,270000.0,1380,209959,1954,2,1.5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
381,950000.0,4040,14338,1986,3,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
382,389000.0,2130,5337,2001,4,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
383,560000.0,2550,7800,1968,4,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
384,1350000.0,4800,14984,1998,5,3.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,799000.0,2510,11585,1969,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
386,365500.0,1410,9600,1983,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
387,252350.0,1650,7352,1979,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
388,403950.0,2120,13780,1993,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
389,385000.0,2040,10726,1954,4,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
390,345000.0,1550,7620,1957,4,1.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
391,490000.0,1980,3128,1979,3,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
392,330000.0,1600,26977,2005,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
393,927000.0,3300,12090,1953,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
394,1120000.0,3840,16619,1983,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
395,330000.0,1220,10000,1950,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
396,530000.0,2720,8800,1958,5,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
397,365000.0,1940,25600,1962,4,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
398,378750.0,2160,3000,1909,3,2.5,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
399,269900.0,1530,8750,1968,4,1.75,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
400,557000.0,1710,2096,2008,3,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
401,360000.0,3730,16980,1974,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
402,352000.0,940,5000,1937,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
403,437000.0,1750,22357,1994,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
404,322500.0,1820,6753,1994,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
405,650000.0,1510,2000,2001,3,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
406,450000.0,1290,1213,2001,3,2.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
407,278500.0,1570,5250,1998,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
408,364950.0,1930,6957,1995,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
409,840000.0,2840,40139,1986,4,3.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
410,268000.0,1550,8134,1991,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
411,517534.0,833,143947,2006,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
412,632925.0,2990,32239,1978,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
413,577500.0,2000,7251,1995,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
414,339000.0,2390,7480,1920,4,1.5,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415,570000.0,2910,37461,1967,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
416,563500.0,2085,174240,1964,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
417,423000.0,2200,9351,1962,4,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
418,355000.0,1860,5028,2012,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
